sale_id,sale_date,product,category,unit_price,quantity,total_amount,region,payment_method,sales_rep
2065,2025-03-02 19:28:00,Pen Pack,Stationery,100.89,3,302.67,East,Cash,Priya
2045,2025-03-02 19:29:00,Pen Pack,Stationery,102.04,3,306.12,South,Debit Card,Vikram
2046,2025-03-02 20:23:00,Bookshelf,Furniture,4266.46,2,8532.92,West,Credit Card,Priya
2060,2025-03-02 20:51:00,Laptop,Electronics,54368.37,3,163105.11,North,UPI,Sneha
2062,2025-03-02 20:51:00,Pen Pack,Stationery,101.49,5,507.45,East,Cash,Vikram
2055,2025-03-02 20:55:00,Microwave Oven,Appliances,8400.58,2,16801.16,North,Credit Card,Sneha
2082,2025-03-03 09:26:00,Smartphone,Electronics,25237.69,1,25237.69,West,Net Banking,Karan
2079,2025-03-03 09:33:00,Smartphone,Electronics,23104.33,2,46208.66,South,UPI,Sneha
2074,2025-03-03 10:03:00,Microwave Oven,Appliances,8373.68,1,8373.68,West,Credit Card,Anjali
2077,2025-03-03 11:45:00,T-Shirt,Fashion,740.34,2,1480.68,North,Credit Card,Anjali
2068,2025-03-03 12:53:00,Pen Pack,Stationery,105.93,2,211.86,East,Cash,Diya
2081,2025-03-03 13:13:00,Laptop,Electronics,59805.03,1,59805.03,South,Cash,Aarav
2070,2025-03-03 13:36:00,Air Fryer,Appliances,6696.25,1,6696.25,North,Cash,Sneha
2080,2025-03-03 16:01:00,Office Chair,Furniture,8236.53,1,8236.53,South,Credit Card,Vikram
2076,2025-03-03 16:46:00,Coffee Maker,Appliances,3446.4,1,3446.4,West,Credit Card,Rohan
2067,2025-03-03 17:21:00,Smartwatch,Electronics,5511.38,2,11022.76,South,UPI,Aarav
2078,2025-03-03 17:23:00,Running Shoes,Fashion,2900.87,1,2900.87,North,Net Banking,Vikram
2075,2025-03-03 17:25:00,Smartwatch,Electronics,5935.4,1,5935.4,West,Debit Card,Anjali
2072,2025-03-03 18:43:00,Office Chair,Furniture,7750.38,3,23251.14,South,Cash,Priya
2071,2025-03-03 18:45:00,Smartwatch,Electronics,6366.47,5,31832.35,South,Debit Card,Karan
2069,2025-03-03 19:32:00,Microwave Oven,Appliances,7751.91,1,7751.91,East,UPI,Aarav
2066,2025-03-03 20:46:00,Smartphone,Electronics,22684.85,1,22684.85,South,Net Banking,Karan
2073,2025-03-03 21:23:00,Smartphone,Electronics,24139.23,2,48278.46,West,UPI,Rohan
2090,2025-03-04 09:21:00,Bookshelf,Furniture,4071.11,1,4071.11,West,Credit Card,Vikram
2093,2025-03-04 09:45:00,Laptop,Electronics,56259.23,1,56259.23,North,Debit Card,Vikram
2092,2025-03-04 10:09:00,Office Chair,Furniture,6966.05,1,6966.05,East,Cash,Rohan
2096,2025-03-04 10:30:00,Laptop,Electronics,53001.7,2,106003.4,North,Cash,Priya
2088,2025-03-04 10:42:00,Air Fryer,Appliances,6468.59,4,25874.36,South,UPI,Karan
2102,2025-03-04 11:47:00,Backpack,Fashion,1922.65,1,1922.65,North,Debit Card,Diya
2095,2025-03-04 12:31:00,Smartwatch,Electronics,5687.55,2,11375.1,West,UPI,Karan
2091,2025-03-04 13:05:00,Laptop,Electronics,58956.13,1,58956.13,North,UPI,Rohan
2100,2025-03-04 13:41:00,Notebook Set,Stationery,248.23,3,744.69,South,UPI,Aarav
2101,2025-03-04 13:53:00,Pen Pack,Stationery,108.44,1,108.44,West,Debit Card,Priya
2094,2025-03-04 14:16:00,Smartphone,Electronics,24100.21,1,24100.21,West,UPI,Aarav
2085,2025-03-04 17:02:00,Bookshelf,Furniture,3786.26,1,3786.26,West,Debit Card,Diya
2099,2025-03-04 17:27:00,T-Shirt,Fashion,877.65,3,2632.95,West,UPI,Aarav
2089,2025-03-04 18:28:00,Air Fryer,Appliances,6117.55,3,18352.65,North,Net Banking,Sneha
2087,2025-03-04 18:34:00,Coffee Maker,Appliances,3541.55,1,3541.55,North,Net Banking,Priya
2097,2025-03-04 18:43:00,Pen Pack,Stationery,107.72,1,107.72,North,Credit Card,Rohan
2104,2025-03-04 19:21:00,Backpack,Fashion,1801.74,3,5405.22,East,Cash,Karan
2098,2025-03-04 19:32:00,Office Chair,Furniture,7602.37,1,7602.37,South,Credit Card,Sneha
2086,2025-03-04 19:50:00,Notebook Set,Stationery,233.28,1,233.28,East,Net Banking,Diya
2084,2025-03-04 20:20:00,Air Fryer,Appliances,6434.91,1,6434.91,North,Net Banking,Vikram
2103,2025-03-04 20:35:00,Bookshelf,Furniture,4158.74,3,12476.22,East,Cash,Priya
2083,2025-03-04 20:53:00,Pen Pack,Stationery,96.76,1,96.76,South,Credit Card,Anjali
2106,2025-03-05 09:57:00,Coffee Maker,Appliances,3795.58,2,7591.16,North,Credit Card,Vikram
2113,2025-03-05 13:36:00,Notebook Set,Stationery,256.92,1,256.92,West,Credit Card,Priya
2119,2025-03-05 14:00:00,Office Chair,Furniture,8127.59,2,16255.18,West,Credit Card,Sneha
2118,2025-03-05 16:23:00,Office Chair,Furniture,6932.58,2,13865.16,North,Credit Card,Aarav
2105,2025-03-05 16:38:00,Coffee Maker,Appliances,3838.12,1,3838.12,East,UPI,Rohan
2114,2025-03-05 18:36:00,Coffee Maker,Appliances,3667.17,2,7334.34,South,UPI,Rohan
2115,2025-03-05 18:54:00,Microwave Oven,Appliances,7760.58,1,7760.58,South,Net Banking,Karan
2117,2025-03-05 19:03:00,Laptop,Electronics,59816.79,2,119633.58,East,Cash,Vikram
2108,2025-03-05 19:07:00,Pen Pack,Stationery,106.64,2,213.28,East,Cash,Sneha
2109,2025-03-05 20:00:00,Bookshelf,Furniture,3741.75,3,11225.25,North,Cash,Sneha
2110,2025-03-05 20:01:00,Pen Pack,Stationery,93.86,1,93.86,East,Debit Card,Priya
2116,2025-03-05 20:43:00,Smartwatch,Electronics,6417.2,1,6417.2,East,Net Banking,Anjali
2112,2025-03-05 20:45:00,Study Table,Furniture,4990.48,1,4990.48,South,UPI,Priya
2107,2025-03-05 21:25:00,T-Shirt,Fashion,863.24,2,1726.48,North,UPI,Aarav
2111,2025-03-05 21:45:00,Smartphone,Electronics,26581.4,2,53162.8,South,Credit Card,Anjali
2123,2025-03-06 09:52:00,Smartphone,Electronics,24867.88,5,124339.4,East,Net Banking,Priya
2129,2025-03-06 10:21:00,Air Fryer,Appliances,6406.54,2,12813.08,North,Cash,Sneha
2125,2025-03-06 15:20:00,Smartphone,Electronics,27372.63,4,109490.52,North,Credit Card,Aarav
2127,2025-03-06 15:25:00,Coffee Maker,Appliances,3189.05,1,3189.05,North,Net Banking,Vikram
2128,2025-03-06 18:00:00,Smartwatch,Electronics,6437.5,3,19312.5,West,Cash,Anjali
2126,2025-03-06 18:40:00,Pen Pack,Stationery,106.05,1,106.05,West,UPI,Diya
2121,2025-03-06 19:40:00,Smartwatch,Electronics,5597.38,1,5597.38,North,UPI,Anjali
2122,2025-03-06 19:59:00,Bookshelf,Furniture,4246.45,2,8492.9,East,Debit Card,Priya
2120,2025-03-06 20:14:00,Pen Pack,Stationery,101.44,1,101.44,West,UPI,Priya
2124,2025-03-06 21:06:00,Smartphone,Electronics,26378.75,2,52757.5,West,Net Banking,Diya
2135,2025-03-07 09:27:00,T-Shirt,Fashion,851.07,2,1702.14,East,Credit Card,Priya
2138,2025-03-07 09:31:00,Smartphone,Electronics,24771.51,3,74314.53,South,UPI,Priya
2130,2025-03-07 10:37:00,Smartphone,Electronics,23013.45,2,46026.9,South,Net Banking,Rohan
2133,2025-03-07 11:09:00,Office Chair,Furniture,7625.5,2,15251.0,West,Debit Card,Sneha
2139,2025-03-07 12:30:00,Microwave Oven,Appliances,8041.47,2,16082.94,East,Cash,Priya
2141,2025-03-07 12:40:00,T-Shirt,Fashion,738.43,1,738.43,East,UPI,Aarav
2132,2025-03-07 13:37:00,Headphones,Electronics,2118.81,1,2118.81,West,Net Banking,Sneha
2142,2025-03-07 13:46:00,Smartwatch,Electronics,5637.39,1,5637.39,South,Debit Card,Priya
2143,2025-03-07 13:58:00,Headphones,Electronics,1878.4,1,1878.4,North,UPI,Rohan
2140,2025-03-07 14:00:00,Bookshelf,Furniture,3747.4,5,18737.0,North,Debit Card,Aarav
2136,2025-03-07 14:12:00,Coffee Maker,Appliances,3785.95,3,11357.85,West,Cash,Sneha
2131,2025-03-07 16:46:00,Coffee Maker,Appliances,3506.23,1,3506.23,West,Credit Card,Priya
2137,2025-03-07 18:19:00,Notebook Set,Stationery,253.92,5,1269.6,West,Debit Card,Rohan
2134,2025-03-07 18:42:00,Office Chair,Furniture,7303.24,1,7303.24,South,UPI,Priya
2152,2025-03-08 09:13:00,Coffee Maker,Appliances,3794.83,2,7589.66,South,Credit Card,Anjali
2147,2025-03-08 09:48:00,Backpack,Fashion,1774.63,2,3549.26,South,Net Banking,Karan
2158,2025-03-08 10:04:00,Air Fryer,Appliances,6209.35,1,6209.35,East,UPI,Priya
2154,2025-03-08 10:08:00,Pen Pack,Stationery,106.85,1,106.85,North,Debit Card,Anjali
2163,2025-03-08 10:20:00,Microwave Oven,Appliances,9034.48,1,9034.48,South,Cash,Vikram
2157,2025-03-08 10:22:00,Headphones,Electronics,1976.68,1,1976.68,North,Debit Card,Diya
2146,2025-03-08 12:12:00,Headphones,Electronics,2153.09,1,2153.09,West,Debit Card,Sneha
2144,2025-03-08 12:19:00,Coffee Maker,Appliances,3701.19,1,3701.19,West,Credit Card,Sneha
2160,2025-03-08 13:00:00,Notebook Set,Stationery,262.62,2,525.24,East,Debit Card,Sneha
2159,2025-03-08 13:47:00,Study Table,Furniture,5166.31,1,5166.31,East,Credit Card,Rohan
2150,2025-03-08 14:31:00,Air Fryer,Appliances,6997.15,3,20991.45,West,Credit Card,Sneha
2153,2025-03-08 15:56:00,Notebook Set,Stationery,236.72,1,236.72,West,Net Banking,Rohan
2156,2025-03-08 16:20:00,Running Shoes,Fashion,3156.8,1,3156.8,East,Cash,Aarav
2155,2025-03-08 16:32:00,T-Shirt,Fashion,776.25,2,1552.5,East,Cash,Anjali
2145,2025-03-08 17:51:00,Air Fryer,Appliances,6334.06,1,6334.06,West,UPI,Diya
2161,2025-03-08 18:48:00,Air Fryer,Appliances,7145.9,4,28583.6,North,Cash,Rohan
2148,2025-03-08 19:50:00,Air Fryer,Appliances,6043.14,1,6043.14,East,Credit Card,Anjali
2162,2025-03-08 20:13:00,Notebook Set,Stationery,244.88,1,244.88,West,Credit Card,Anjali
2151,2025-03-08 20:31:00,Microwave Oven,Appliances,8285.59,2,16571.18,West,Debit Card,Vikram
2149,2025-03-08 21:42:00,Smartwatch,Electronics,6272.76,3,18818.28,North,Credit Card,Vikram
2172,2025-03-09 10:08:00,Notebook Set,Stationery,270.49,1,270.49,West,Cash,Diya
2169,2025-03-09 10:43:00,Coffee Maker,Appliances,3776.32,1,3776.32,South,UPI,Anjali
2173,2025-03-09 11:55:00,Bookshelf,Furniture,4364.08,3,13092.24,South,Debit Card,Vikram
2175,2025-03-09 12:00:00,T-Shirt,Fashion,834.68,1,834.68,South,Cash,Diya
2164,2025-03-09 14:08:00,Running Shoes,Fashion,3167.98,2,6335.96,South,Debit Card,Aarav
2165,2025-03-09 14:14:00,Running Shoes,Fashion,3398.66,3,10195.98,West,Cash,Vikram
2171,2025-03-09 14:33:00,Coffee Maker,Appliances,3517.08,1,3517.08,North,Credit Card,Sneha
2167,2025-03-09 14:36:00,Pen Pack,Stationery,92.78,5,463.9,West,Cash,Priya
2166,2025-03-09 14:37:00,Air Fryer,Appliances,6862.24,2,13724.48,North,Net Banking,Aarav
2170,2025-03-09 15:18:00,Laptop,Electronics,51553.61,1,51553.61,South,Credit Card,Karan
2168,2025-03-09 16:06:00,Bookshelf,Furniture,3650.97,1,3650.97,East,Net Banking,Anjali
2176,2025-03-09 17:21:00,Notebook Set,Stationery,244.96,3,734.88,West,Cash,Anjali
2174,2025-03-09 18:36:00,Notebook Set,Stationery,260.48,1,260.48,East,Net Banking,Priya
2177,2025-03-09 19:56:00,Backpack,Fashion,1634.07,1,1634.07,West,Debit Card,Karan
2184,2025-03-10 09:00:00,Microwave Oven,Appliances,8328.88,1,8328.88,East,UPI,Rohan
2193,2025-03-10 10:52:00,Microwave Oven,Appliances,7933.98,1,7933.98,East,Debit Card,Priya
2188,2025-03-10 11:28:00,Coffee Maker,Appliances,3684.51,2,7369.02,East,Credit Card,Priya
2191,2025-03-10 12:05:00,Pen Pack,Stationery,94.99,4,379.96,North,Cash,Aarav
2189,2025-03-10 12:28:00,Microwave Oven,Appliances,7708.56,2,15417.12,North,Net Banking,Diya
2196,2025-03-10 13:41:00,Running Shoes,Fashion,3020.86,2,6041.72,East,UPI,Diya
2186,2025-03-10 13:53:00,Microwave Oven,Appliances,9265.03,1,9265.03,South,Credit Card,Aarav
2194,2025-03-10 15:07:00,Backpack,Fashion,1694.56,2,3389.12,South,Credit Card,Diya
2178,2025-03-10 15:15:00,Backpack,Fashion,1916.43,3,5749.29,South,Net Banking,Vikram
2185,2025-03-10 16:04:00,Study Table,Furniture,5687.33,1,5687.33,North,Net Banking,Priya
2182,2025-03-10 16:10:00,T-Shirt,Fashion,842.65,1,842.65,East,Credit Card,Aarav
2181,2025-03-10 17:07:00,Pen Pack,Stationery,99.87,5,499.35,East,UPI,Diya
2187,2025-03-10 17:47:00,Backpack,Fashion,1656.19,1,1656.19,West,Credit Card,Diya
2190,2025-03-10 18:00:00,Bookshelf,Furniture,4152.28,1,4152.28,North,Cash,Priya
2197,2025-03-10 18:31:00,Pen Pack,Stationery,94.37,1,94.37,North,Net Banking,Rohan
2192,2025-03-10 19:04:00,Laptop,Electronics,53208.28,1,53208.28,South,UPI,Rohan
2195,2025-03-10 19:20:00,Study Table,Furniture,5305.7,1,5305.7,North,Cash,Priya
2180,2025-03-10 19:34:00,Smartwatch,Electronics,6462.65,1,6462.65,East,UPI,Priya
2183,2025-03-10 19:47:00,Running Shoes,Fashion,2897.1,2,5794.2,West,Cash,Sneha
2179,2025-03-10 20:36:00,Running Shoes,Fashion,3126.19,2,6252.38,North,Cash,Aarav
2204,2025-03-11 09:33:00,Office Chair,Furniture,7226.31,3,21678.93,West,Debit Card,Aarav
2201,2025-03-11 10:19:00,Smartwatch,Electronics,5425.46,3,16276.38,South,Cash,Priya
2212,2025-03-11 10:48:00,Laptop,Electronics,57881.22,1,57881.22,East,Net Banking,Rohan
2207,2025-03-11 11:13:00,Smartphone,Electronics,27268.31,1,27268.31,South,UPI,Rohan
2206,2025-03-11 11:28:00,Backpack,Fashion,1934.17,2,3868.34,North,UPI,Anjali
2205,2025-03-11 12:13:00,Smartwatch,Electronics,6416.32,1,6416.32,North,Credit Card,Priya
2208,2025-03-11 12:15:00,Backpack,Fashion,1817.58,3,5452.74,North,Cash,Anjali
2210,2025-03-11 13:55:00,Backpack,Fashion,1781.38,2,3562.76,West,UPI,Sneha
2209,2025-03-11 15:11:00,Office Chair,Furniture,6996.24,1,6996.24,South,Debit Card,Karan
2211,2025-03-11 15:32:00,Bookshelf,Furniture,3902.17,1,3902.17,West,Credit Card,Anjali
2202,2025-03-11 16:18:00,Backpack,Fashion,1648.58,1,1648.58,South,Credit Card,Vikram
2213,2025-03-11 16:19:00,T-Shirt,Fashion,836.26,1,836.26,West,Debit Card,Vikram
2200,2025-03-11 17:40:00,Backpack,Fashion,1948.36,1,1948.36,South,Net Banking,Aarav
2199,2025-03-11 19:30:00,Coffee Maker,Appliances,3683.2,2,7366.4,North,Debit Card,Aarav
2198,2025-03-11 20:24:00,Smartphone,Electronics,25499.34,5,127496.7,South,Debit Card,Rohan
2203,2025-03-11 20:38:00,Smartwatch,Electronics,6170.45,1,6170.45,West,Debit Card,Rohan
2234,2025-03-12 09:22:00,Study Table,Furniture,5681.59,1,5681.59,East,UPI,Aarav
2229,2025-03-12 10:24:00,Notebook Set,Stationery,256.82,1,256.82,North,Debit Card,Diya
2235,2025-03-12 11:01:00,Running Shoes,Fashion,3437.15,1,3437.15,North,Net Banking,Karan
2217,2025-03-12 11:12:00,Pen Pack,Stationery,92.49,4,369.96,West,Debit Card,Sneha
2226,2025-03-12 11:23:00,Coffee Maker,Appliances,3351.84,1,3351.84,South,Credit Card,Priya
2228,2025-03-12 12:16:00,Laptop,Electronics,57749.07,3,173247.21,West,Cash,Diya
2220,2025-03-12 13:15:00,Backpack,Fashion,1783.97,2,3567.94,South,UPI,Diya
2222,2025-03-12 13:44:00,Pen Pack,Stationery,98.46,3,295.38,East,Net Banking,Vikram
2237,2025-03-12 14:01:00,Coffee Maker,Appliances,3281.55,5,16407.75,East,UPI,Sneha
2219,2025-03-12 14:40:00,Microwave Oven,Appliances,8069.55,1,8069.55,North,Credit Card,Karan
2233,2025-03-12 14:43:00,Air Fryer,Appliances,6288.14,1,6288.14,East,Debit Card,Priya
2218,2025-03-12 14:44:00,T-Shirt,Fashion,833.46,2,1666.92,North,Cash,Vikram
2221,2025-03-12 15:25:00,Air Fryer,Appliances,5970.0,2,11940.0,North,Net Banking,Priya
2238,2025-03-12 15:47:00,Coffee Maker,Appliances,3461.01,2,6922.02,North,Debit Card,Vikram
2216,2025-03-12 16:19:00,Bookshelf,Furniture,4376.39,1,4376.39,North,Cash,Aarav
2227,2025-03-12 16:36:00,Running Shoes,Fashion,2996.47,4,11985.88,South,Credit Card,Priya
2236,2025-03-12 16:39:00,Microwave Oven,Appliances,8927.45,1,8927.45,West,Net Banking,Vikram
2230,2025-03-12 16:43:00,Study Table,Furniture,4982.63,1,4982.63,North,UPI,Aarav
2232,2025-03-12 17:48:00,T-Shirt,Fashion,846.69,1,846.69,East,Cash,Anjali
2231,2025-03-12 18:50:00,Office Chair,Furniture,7877.7,1,7877.7,North,UPI,Priya
2215,2025-03-12 20:23:00,Laptop,Electronics,49641.18,2,99282.36,West,Cash,Vikram
2224,2025-03-12 20:25:00,Notebook Set,Stationery,232.14,2,464.28,East,UPI,Rohan
2214,2025-03-12 20:30:00,Backpack,Fashion,1793.1,1,1793.1,South,Credit Card,Priya
2223,2025-03-12 20:55:00,Backpack,Fashion,1730.87,1,1730.87,North,UPI,Sneha
2225,2025-03-12 21:44:00,Notebook Set,Stationery,249.59,1,249.59,West,Net Banking,Vikram
2261,2025-03-13 09:06:00,Bookshelf,Furniture,4143.56,1,4143.56,East,Cash,Rohan
2260,2025-03-13 09:23:00,Air Fryer,Appliances,6822.9,2,13645.8,North,Credit Card,Vikram
2255,2025-03-13 09:35:00,Notebook Set,Stationery,257.96,3,773.88,West,Debit Card,Vikram
2258,2025-03-13 09:54:00,Air Fryer,Appliances,6878.66,3,20635.98,East,Cash,Rohan
2247,2025-03-13 10:21:00,Office Chair,Furniture,6923.53,1,6923.53,South,UPI,Sneha
2242,2025-03-13 12:13:00,Smartphone,Electronics,24910.84,2,49821.68,South,UPI,Diya
2245,2025-03-13 12:59:00,Smartphone,Electronics,26477.7,1,26477.7,North,Debit Card,Vikram
2251,2025-03-13 13:09:00,Running Shoes,Fashion,3315.19,1,3315.19,North,Net Banking,Sneha
2252,2025-03-13 13:54:00,Office Chair,Furniture,7503.57,2,15007.14,West,Credit Card,Anjali
2259,2025-03-13 13:57:00,Backpack,Fashion,1669.52,2,3339.04,South,Credit Card,Priya
2243,2025-03-13 14:57:00,Bookshelf,Furniture,4394.69,1,4394.69,West,Debit Card,Priya
2249,2025-03-13 15:20:00,Backpack,Fashion,1812.82,3,5438.46,East,Credit Card,Priya
2256,2025-03-13 15:25:00,Coffee Maker,Appliances,3481.4,1,3481.4,North,Net Banking,Karan
2246,2025-03-13 15:41:00,Pen Pack,Stationery,104.35,2,208.7,West,Credit Card,Priya
2250,2025-03-13 16:20:00,Smartphone,Electronics,24476.56,2,48953.12,South,Debit Card,Priya
2257,2025-03-13 17:25:00,Office Chair,Furniture,7794.56,1,7794.56,North,Credit Card,Sneha
2241,2025-03-13 17:55:00,Air Fryer,Appliances,5963.22,3,17889.66,West,Credit Card,Anjali
2248,2025-03-13 18:47:00,Headphones,Electronics,2141.33,5,10706.65,North,Debit Card,Aarav
2240,2025-03-13 18:50:00,Microwave Oven,Appliances,7893.37,2,15786.74,North,Credit Card,Anjali
2244,2025-03-13 19:07:00,Microwave Oven,Appliances,8087.97,1,8087.97,South,Net Banking,Anjali
2239,2025-03-13 20:24:00,Coffee Maker,Appliances,3749.97,4,14999.88,East,Net Banking,Priya
2254,2025-03-13 21:11:00,Microwave Oven,Appliances,8900.73,4,35602.92,West,Cash,Karan
2253,2025-03-13 21:21:00,Office Chair,Furniture,7806.21,1,7806.21,South,Credit Card,Priya
2269,2025-03-14 10:11:00,Air Fryer,Appliances,6828.88,5,34144.4,South,UPI,Anjali
2267,2025-03-14 10:45:00,Office Chair,Furniture,7607.13,1,7607.13,South,Cash,Aarav
2263,2025-03-14 13:44:00,Laptop,Electronics,50806.83,1,50806.83,South,Cash,Diya
2264,2025-03-14 15:17:00,Air Fryer,Appliances,6452.78,3,19358.34,West,Debit Card,Aarav
2266,2025-03-14 18:11:00,Office Chair,Furniture,7790.59,1,7790.59,West,Cash,Vikram
2270,2025-03-14 18:13:00,Air Fryer,Appliances,6258.58,1,6258.58,South,UPI,Karan
2262,2025-03-14 18:27:00,Smartphone,Electronics,27401.38,2,54802.76,South,Cash,Priya
2265,2025-03-14 19:42:00,Smartphone,Electronics,23083.14,1,23083.14,South,UPI,Anjali
2268,2025-03-14 21:33:00,Bookshelf,Furniture,4044.85,2,8089.7,West,UPI,Diya
2277,2025-03-15 10:16:00,Coffee Maker,Appliances,3782.56,1,3782.56,West,Credit Card,Priya
2276,2025-03-15 10:35:00,Office Chair,Furniture,6942.74,2,13885.48,East,Debit Card,Vikram
2274,2025-03-15 12:02:00,Microwave Oven,Appliances,7818.32,3,23454.96,South,Credit Card,Karan
2271,2025-03-15 14:34:00,Smartphone,Electronics,27399.64,2,54799.28,South,Cash,Aarav
2272,2025-03-15 17:57:00,Smartwatch,Electronics,5760.72,4,23042.88,East,Net Banking,Anjali
2273,2025-03-15 17:58:00,Headphones,Electronics,2030.83,2,4061.66,East,Net Banking,Priya
2275,2025-03-15 18:35:00,Notebook Set,Stationery,266.63,5,1333.15,South,Net Banking,Sneha
2278,2025-03-15 19:44:00,Smartphone,Electronics,25647.84,1,25647.84,South,Debit Card,Rohan
2279,2025-03-15 21:27:00,Bookshelf,Furniture,4257.25,1,4257.25,West,UPI,Priya
2286,2025-03-16 11:42:00,Office Chair,Furniture,6764.25,2,13528.5,South,Credit Card,Vikram
2281,2025-03-16 11:55:00,Study Table,Furniture,5950.17,3,17850.51,South,Debit Card,Aarav
2284,2025-03-16 14:48:00,Backpack,Fashion,1655.66,1,1655.66,West,Credit Card,Sneha
2288,2025-03-16 14:51:00,Microwave Oven,Appliances,8428.24,1,8428.24,West,Net Banking,Karan
2282,2025-03-16 15:06:00,Smartphone,Electronics,24385.78,5,121928.9,North,Credit Card,Karan
2283,2025-03-16 17:22:00,Backpack,Fashion,1915.68,1,1915.68,East,Net Banking,Karan
2280,2025-03-16 17:26:00,Office Chair,Furniture,6936.93,1,6936.93,North,Debit Card,Diya
2285,2025-03-16 17:35:00,Air Fryer,Appliances,6813.69,5,34068.45,West,Cash,Rohan
2287,2025-03-16 20:40:00,Backpack,Fashion,1884.75,1,1884.75,East,Credit Card,Vikram
2289,2025-03-16 20:56:00,Office Chair,Furniture,8178.92,2,16357.84,South,Debit Card,Diya
2296,2025-03-17 09:27:00,Study Table,Furniture,5873.35,2,11746.7,West,Cash,Rohan
2293,2025-03-17 09:45:00,Backpack,Fashion,1688.47,3,5065.41,West,Net Banking,Sneha
2299,2025-03-17 09:59:00,Pen Pack,Stationery,108.66,2,217.32,West,Net Banking,Anjali
2302,2025-03-17 11:26:00,Smartwatch,Electronics,5501.69,2,11003.38,North,Cash,Aarav
2304,2025-03-17 13:06:00,Bookshelf,Furniture,4313.75,2,8627.5,West,Cash,Rohan
2291,2025-03-17 13:35:00,Headphones,Electronics,2030.13,1,2030.13,West,UPI,Vikram
2301,2025-03-17 14:00:00,Study Table,Furniture,5929.22,1,5929.22,North,Cash,Anjali
2300,2025-03-17 14:19:00,Laptop,Electronics,53413.18,2,106826.36,East,UPI,Aarav
2305,2025-03-17 14:56:00,Headphones,Electronics,1941.5,1,1941.5,South,UPI,Priya
2303,2025-03-17 16:25:00,Headphones,Electronics,2107.78,1,2107.78,East,Debit Card,Sneha
2292,2025-03-17 16:31:00,Coffee Maker,Appliances,3506.08,2,7012.16,North,Cash,Aarav
2294,2025-03-17 17:43:00,Smartwatch,Electronics,6593.07,2,13186.14,North,Net Banking,Anjali
2295,2025-03-17 17:57:00,Headphones,Electronics,2069.81,4,8279.24,South,Credit Card,Diya
2290,2025-03-17 19:05:00,Bookshelf,Furniture,4216.46,3,12649.38,North,Credit Card,Diya
2297,2025-03-17 19:15:00,Study Table,Furniture,6016.7,1,6016.7,North,Debit Card,Karan
2306,2025-03-17 20:21:00,Office Chair,Furniture,6810.38,1,6810.38,North,Credit Card,Priya
2298,2025-03-17 20:40:00,Running Shoes,Fashion,3067.87,1,3067.87,West,Credit Card,Karan
2324,2025-03-18 09:08:00,Air Fryer,Appliances,6112.6,2,12225.2,South,Cash,Karan
2322,2025-03-18 10:08:00,Smartwatch,Electronics,6101.19,1,6101.19,North,UPI,Priya
2328,2025-03-18 10:10:00,Coffee Maker,Appliances,3522.73,2,7045.46,West,Net Banking,Vikram
2323,2025-03-18 10:34:00,Smartwatch,Electronics,6245.59,4,24982.36,East,Debit Card,Anjali
2319,2025-03-18 11:16:00,Office Chair,Furniture,8112.72,1,8112.72,West,Debit Card,Sneha
2314,2025-03-18 13:12:00,Smartwatch,Electronics,5544.55,1,5544.55,South,Cash,Aarav
2329,2025-03-18 13:13:00,T-Shirt,Fashion,844.7,1,844.7,South,UPI,Rohan
2312,2025-03-18 13:44:00,Smartwatch,Electronics,5737.37,1,5737.37,South,Cash,Priya
2309,2025-03-18 14:32:00,Smartphone,Electronics,26463.56,1,26463.56,North,Credit Card,Aarav
2311,2025-03-18 15:15:00,Office Chair,Furniture,7173.34,1,7173.34,South,Net Banking,Rohan
